ranking,item_name,star_rating,review_count,price
#1,"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",4.5 out of 5 stars,"126,747",$39.99
#2,"Fire TV Stick 4K streaming device with Alexa built in, Ultra HD, Dolby Vision, includes the Alexa Voice Remote",4.6 out of 5 stars,"147,721",$49.99
#3,Echo Dot (3rd Gen) - Smart speaker with Alexa - Charcoal,4.7 out of 5 stars,"296,928",$29.99
#4,Roku Express HD Streaming Media Player 2019,4.6 out of 5 stars,"6,263",$29.00
#5,Echo Auto - Add Alexa to your car,3.6 out of 5 stars,"33,200",$29.99
#6,Echo Dot (3rd Gen) - Smart speaker with Alexa - Sandstone,4.7 out of 5 stars,"296,928",$29.99
#7,Echo Dot (3rd Gen) - Smart speaker with Alexa - Plum,4.7 out of 5 stars,"296,928",$29.99
#8,Roku Streaming Stick+ | HD/4K/HDR Streaming Device with Long-range Wireless and Voice Remote with TV Controls (updated for 2019),4.4 out of 5 stars,"10,386",$46.60
#9,Echo Show 5 – Compact smart display with Alexa - Charcoal,4.5 out of 5 stars,"74,385",$64.99
#10,"Fujifilm Instax Mini Instant Film, 10 Sheets×5 Pack(Total 50 Shoots)",4.6 out of 5 stars,"1,623",$32.14
#11,Echo Dot (3rd Gen) - Smart speaker with Alexa - Heather Gray,4.7 out of 5 stars,"296,928",$29.99
#12,Kindle Paperwhite – Now Waterproof with 2x the Storage – Includes Special Offers,4.4 out of 5 stars,"27,962",$94.99
#13,"Wyze Cam 1080p HD Indoor Wireless Smart Home Camera with Night Vision, 2-Way Audio, Works with Alexa & the Google Assistant, One Pack, White - WYZEC2",4.3 out of 5 stars,"23,215",$25.98
#14,"Introducing Echo Show 8 - HD 8"" smart display with Alexa - Charcoal",4.6 out of 5 stars,"17,182",$89.99
#15,"Amazon Smart Plug, works with Alexa – A Certified for Humans Device",4.7 out of 5 stars,"60,236",$24.99
#16,Ring Rechargeable Battery Pack,4.7 out of 5 stars,"5,411",$29.00
#17,"Wyze Cam Pan 1080p Pan/Tilt/Zoom Wi-Fi Indoor Smart Home Camera with Night Vision, 2-Way Audio, Works with Alexa & the Google Assistant, White - WYZECP1",4.3 out of 5 stars,"11,783",$37.98
#18,Fujifilm INSTAX Mini Instant Film 2 Pack = 20 Sheets (White) for Fujifilm Mini 8 & Mini 9 Cameras,4.6 out of 5 stars,"2,132",$14.51
#19,All-new Kindle - Now with a Built-in Front Light - Black - Includes Special Offers,4.4 out of 5 stars,"8,072",$64.99
#20,"8"" Selfie Ring Light with Tripod Stand & Cell Phone Holder for Live Stream/Makeup, UBeesize Mini Led Camera Ringlight for YouTube Video/Photography Compatible with iPhone Xs Max XR Android (Upgraded)",4.5 out of 5 stars,"4,788",$29.99
#21,amFilm Tempered Glass Screen Protector for Nintendo Switch 2017 (2-Pack),4.7 out of 5 stars,"21,631",$7.99
#22,NETGEAR Nighthawk Smart WiFi Router (R6700) - AC1750 Wireless Speed (up to 1750 Mbps) | Up to 1500 sq ft Coverage & 25 Devices | 4 x 1G Ethernet and 1 x 3.0 USB ports | Armor Security,4.2 out of 5 stars,"37,940",$72.63
#23,"TP-Link AC1750 Smart WiFi Router - Dual Band Gigabit Wireless Internet Router for Home, Works with Alexa, VPN Server, Parental Control&QoS (Archer A7)",4.2 out of 5 stars,"6,015",$51.99
#24,"DUDE Wipes Flushable Wet Wipes Dispenser (3 Packs 48 Wipes), Unscented Wet Wipes with Vitamin-E & Aloe for at-Home Use, Septic and Sewer Safe",4.6 out of 5 stars,"3,087",$8.94
#25,"Wyze Cam 1080p HD Indoor Wireless Smart Home Camera with Night Vision, 2-Way Audio, Works with Alexa & the Google Assistant (Pack of 2), White - WYZEC2X2",4.5 out of 5 stars,"4,878",$47.41
#26,"Power Strip with USB, Anker 3-Outlet & 3 PowerIQ USB Power Strip Surge Protector, PowerPort Strip 3 with 5 Foot Long Extension Cord, Flat Plug, Safety Shutter, for Home, Office (300 J)",4.7 out of 5 stars,400,$22.99
#27,Roku Ultra | Streaming Media Player 4K/HD/HDR with Premium JBL Headphones 2019,4.6 out of 5 stars,"3,004",$74.75
#28,"Fire 7 Tablet (7"" display, 16 GB) - Black",4.3 out of 5 stars,"42,428",$49.99
#29,All-new Echo Dot (3rd Gen) - Smart speaker with clock and Alexa - Sandstone,4.7 out of 5 stars,"296,928",$39.99
#30,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port),4.6 out of 5 stars,"3,732",$89.99
#31,"AmazonBasics Small Digital Alarm Clock with Nightlight and Battery Backup, LED Display",4.4 out of 5 stars,895,$9.99
#32,All-new Echo (3rd Gen)- Smart speaker with Alexa- Charcoal,4.7 out of 5 stars,"17,797",$74.99
#33,"Introducing Ring Indoor Cam, Compact Plug-In HD security camera with two-way talk, White, Works with Alexa",4.5 out of 5 stars,"3,375",$59.99
#34,"RUNMUS Stereo Gaming Headset for PS4, Xbox One, Nintendo Switch, PC, PS3, Mac, Laptop, Over Ear Headphones PS4 Headset Xbox One Headset with Surround Sound, LED Light & Noise Canceling Microphone",4.6 out of 5 stars,"10,355",$26.85
#35,Nintendo Switch with Neon Blue and Neon Red Joy‑Con - HAC-001(-01),4.8 out of 5 stars,"6,161",$299.00
#36,"HP 23.8-inch FHD IPS Monitor with Tilt/Height Adjustment (VH240a, Black)",4.5 out of 5 stars,"3,013",$104.62
#37,Cool Sticker 100pcs Random Music Film Vinyl Skateboard Guitar Travel Case Sticker Door Laptop Luggage Car Bike Bicycle Stickers (100pcs),4.3 out of 5 stars,"2,712",$6.69
#38,"Acer Aspire 5 Slim Laptop, 15.6 inches Full HD IPS Display, AMD Ryzen 3 3200U, Vega 3 Graphics, 4GB DDR4, 128GB SSD, Backlit Keyboard, Windows 10 in S Mode, A515-43-R19L",4.5 out of 5 stars,"2,996",$313.68
#39,"All-new Fire TV Cube, hands-free with Alexa built in, 4K Ultra HD, streaming media player, released 2019",4.4 out of 5 stars,"5,455",$119.99
#40,"Roku Premiere | HD/4K/HDR Streaming Media Player, Simple Remote and Premium HDMI Cable",4.5 out of 5 stars,"8,218",$38.99
#41,"Scotch-Brite Non-Scratch Scrub Sponges, Cleans Fast without Scratching, Stands Up to Stuck-on Grime, 9 Scrub Sponges",4.7 out of 5 stars,"4,621",$7.82
#42,Polaroid 2x3ʺ Premium ZINK Zero Photo Paper 50-Pack - Compatible with Polaroid Snap / SnapTouch Instant Print Digital Cameras & Polaroid ZIP Mobile Photo Printer,4.7 out of 5 stars,"3,808",$13.46
#43,"3M Particulate Respirator 8210, N95, Smoke, Dust, Grinding, Sanding, Sawing, Sweeping, 20/Pack",4.3 out of 5 stars,115,
#44,Introducing Echo Flex - Plug-in mini smart speaker with Alexa,4.3 out of 5 stars,"4,455",$19.99
#45,"Cord Cover Raceway Kit, 157"" Cable Cover Channel, Paintable Cord Concealer System Cable Hider, Cord Wires, Hiding Wall Mount TV Powers Cords in Home Office, 10X L15.7in X W0.95in X 0.55in",4.4 out of 5 stars,823,$15.99
#46,"GE 6 Outlet Surge Protector, 10 Ft Extension Cord, Power Strip, 800 Joules, Flat Plug, Twist-to-Close Safety Covers, White, 14092",4.7 out of 5 stars,"3,009",$12.02
#47,"Introducing Echo Show 8 - HD 8"" smart display with Alexa - Sandstone",4.6 out of 5 stars,"17,182",$89.99
#48,"Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black",4.3 out of 5 stars,"45,584",$79.99
#49,"3M Organic Vapor/Acid Gas Cartridge/Filter 60923, P100 Respiratory Protection (Pack of 2)",4.8 out of 5 stars,371,$21.62
#50,"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",4.3 out of 5 stars,"22,262",$199.00
#51,Echo Show 5 – Compact smart display with Alexa - Sandstone,4.5 out of 5 stars,"74,385",$64.99
#52,Orzly Carry Case Compatible With Nintendo Switch - BLACK Protective Hard Portable Travel Carry Case Shell Pouch for Nintendo Switch Console & Accessories,4.6 out of 5 stars,"5,725",$13.99
#53,"USB Wall Charger, Surge Protector, POWRUI 6-Outlet Extender with 2 USB Charging Ports (2.4A Total) and Night Light, 3-Sided Power Strip with Adapter Spaced Outlets - White，ETL Listed",4.7 out of 5 stars,"2,756",$19.97
#54,"All-New Fire HD 10 Tablet (10.1"" 1080p full HD display, 32 GB) – Black",4.5 out of 5 stars,"21,732",$149.99
#55,"Fire 7 Tablet (7"" display, 16 GB) - Twilight Blue",4.3 out of 5 stars,"42,428",$49.99
#56,AmazonBasics 9 Volt Everyday Alkaline Batteries - Pack of 4 (Appearance may vary),4.4 out of 5 stars,"11,296",$7.48
#57,Bond Touch - Bracelets That Bring Long-Distance Lovers Closer Than Ever,4.6 out of 5 stars,263,$98.00
#58,AKASO EK7000 4K WiFi Sports Action Camera Ultra HD Waterproof DV Camcorder 12MP 170 Degree Wide Angle,4.4 out of 5 stars,"12,650",$43.25
#59,"Ring Chime Pro, Indoor Chime and Wi-Fi Extender ONLY for Ring Network Devices",4.2 out of 5 stars,"4,441",$49.99
#60,TCL 32S327 32-Inch 1080p Roku Smart LED TV (2018 Model),4.5 out of 5 stars,"7,583",$149.99
#61,Kindle Paperwhite – Now Waterproof with more than 2x the Storage – Includes Special Offers,4.4 out of 5 stars,"27,962",$119.99
#62,Fujifilm INSTAX Mini Instant Film Twin Pack (White),4.6 out of 5 stars,"11,341",$11.95
#63,"Blink XT2 Outdoor/Indoor Smart Security Camera with cloud storage included, 2-way audio, 2-year battery life – Add-on camera for existing Blink customers",4.3 out of 5 stars,"14,944",$89.99
#64,"Blink XT2 Outdoor/Indoor Smart Security Camera with cloud storage included, 2-way audio, 2-year battery life – 2 camera kit",4.3 out of 5 stars,"14,944",$179.99
#65,TOSHIBA 50LF711U20 50-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,4.4 out of 5 stars,"15,640",$269.99
#66,Xbox One S 1TB All-Digital Edition Console (Disc-Free Gaming),4.7 out of 5 stars,"2,190",$171.99
#67,"Power Strip, Bototek Surge Protector with 10 AC Outlets and 4 USB Charging Ports,1625W/13A, 2100 Joules, 6 Feet Long Extension Cord for Smartphone Tablets Home,Office, Hotel- Black",4.9 out of 5 stars,"2,535",$25.99
#68,"Fire 7 Tablet (7"" display, 16 GB) - Plum",4.3 out of 5 stars,"42,428",$49.99
#69,"TP-Link AC1200 Gigabit Smart WiFi Router - 5GHz Gigabit Dual Band MU-MIMO Wireless Internet Router, Long Range Coverage by 4 Antennas(Archer A6)",4.4 out of 5 stars,"1,659",$44.99
#70,"Certified Refurbished Fire TV Stick with Alexa Voice Remote, streaming media player",4.4 out of 5 stars,"2,973",$34.99
#71,"AmazonBasics 6-Outlet Surge Protector Power Strip 2-Pack, 2-Foot Long Cord, 200 Joule - White",4.6 out of 5 stars,"8,036",$11.49
#72,"Blink XT2 Outdoor/Indoor Smart Security Camera with cloud storage included, 2-way audio, 2-year battery life – 3 camera kit",4.3 out of 5 stars,"14,944",$249.99
#73,"NETGEAR Cable Modem CM500 - Compatible with all Cable Providers including Xfinity by Comcast, Spectrum, Cox | For Cable Plans Up to 300 Mbps | DOCSIS 3.0",4.2 out of 5 stars,"9,350",$59.17
#74,Tile Slim (2020) - 1 Pack,4.6 out of 5 stars,"2,377",$29.99
#75,"Cable Clips - Cord Organizer - Cable Management - Wire Holder System - 6 Pack Adhesive Cord Hooks - Home, Office, Cubicle, Car, Nightstand, Desk Accessories - Gift Ideas Men, Women, Dad, Mom, Him, Her",4.3 out of 5 stars,"3,933",$6.97
#76,Acer R240HY bidx 23.8-Inch IPS HDMI DVI VGA (1920 x 1080) Widescreen Monitor,4.4 out of 5 stars,"3,385",$99.99
#77,"Fire 7 Kids Edition Tablet, 7"" Display, 16 GB, Blue Kid-Proof Case",4.6 out of 5 stars,"32,134",$99.99
#78,All-new Echo (3rd Gen) - Smart speaker with Alexa - Twilight Blue,4.7 out of 5 stars,"17,797",$74.99
#79,TCL 55S425 55 inch 4K Smart LED Roku TV (2019),4.5 out of 5 stars,"5,691",$299.19
#80,"[3 Pack] Screen Protector Tempered Glass for Nintendo Switch, iVoler Transparent HD Clear Anti-Scratch Screen Protector Compatible Nintendo Switch",4.7 out of 5 stars,"2,954",$7.95
#81,"Dude Wipes Flushable Wet Wipes Dispenser, Mint Chill, 48 Count (Pack of 3) Scented Wet Wipes with Vitamin-E, Aloe, Eucalyptus & Tea Tree Oils for at-Home Use, Septic and Sewer Safe",4.6 out of 5 stars,"3,785",$13.99
#82,Toshiba 32LF221U19 32-inch 720p HD Smart LED TV - Fire TV Edition,4.4 out of 5 stars,"15,640",$129.99
#83,"Digital Alarm Clock, with Wooden Electronic LED Time Display, 3 Alarm Settings, Humidity & Temperature Detect, Wood Made Electric Clocks for Bedroom, Bedside, Black",4.8 out of 5 stars,"4,969",$19.99
#84,Kindle Paperwhite – Now Waterproof with 2x the Storage – Includes Special Offers + Kindle Unlimited (with auto-renewal),4.4 out of 5 stars,"27,962",$94.99
#85,Neewer 50-In-1 Action Camera Accessory Kit Compatible with GoPro Hero 8 Max 7 6 5 4 Black GoPro 2018 Session Fusion Silver White Insta360 DJI AKASO APEMAN Campark SJCAM Action Camera etc,4.4 out of 5 stars,"4,387",$21.99
#86,Kindle Paperwhite – Now Waterproof with 2x the Storage,4.4 out of 5 stars,"27,962",$114.99
#87,Microsoft Surface Dock (Pd9-00003),4.2 out of 5 stars,"1,684",$128.98
#88,"Sceptre E248W-19203R 24"" Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Metallic Black 2018",4.3 out of 5 stars,"2,773",$89.97
#89,"Anker Power Strip with USB, 2 Outlet & 2 PowerIQ USB Ports (24W) Travel Power Strip, Powerport Strip 2 Mini with 5ft Long Cord, Safety Door, Flat Plug, for Hotels, Dorm Room, Cruise Ships, and Home",4.7 out of 5 stars,534,$15.99
#90,"BENGOO V-4 Gaming Headset for Xbox One, PS4, PC, Controller, Noise Cancelling Over Ear Headphones with Mic, LED Light Bass Surround Soft Memory Earmuffs for PS2 Mac Nintendo Switch Games",4.3 out of 5 stars,"2,821",$20.99
#91,Sabrent 4-Port USB 2.0 Hub with Individual LED lit Power Switches (HB-UMLS),4.3 out of 5 stars,"17,476",$7.99
#92,"RCA Digital Alarm Clock with Large 1.4"" Display",4.2 out of 5 stars,"6,455",$8.99
#93,Sony DVPSR210P DVD Player,4.2 out of 5 stars,"4,268",$33.00
#94,"RAVPower FileHub, Travel Router AC750, Wireless SD Card Reader, Connect Portable SSD Hard Drive to iPhone iPad Tablet Smart Phone Laptop for Photo Backup, Data Transfer, Portable NAS, 6700mAh Battery",4.4 out of 5 stars,893,$55.99
#95,Echo Show (2nd Gen) – Premium sound and a vibrant 10.1” HD screen - Charcoal,4.5 out of 5 stars,"14,519",$179.99
#96,"Fire 7 Tablet (7"" display, 16 GB) - Sage",4.3 out of 5 stars,"42,428",$49.99
#97,"Stickers for Water Bottles Big 30-Pack Cute,Waterproof,Aesthetic,Trendy Stickers for Teens,Girls Perfect for Waterbottle,Laptop,Phone,Travel",4.5 out of 5 stars,"1,926",$1.99
#98,"EVISTR 16GB Digital Voice Recorder Voice Activated Recorder with Playback - Upgraded Small Tape Recorder for Lectures, Meetings, Interviews, Mini Audio Recorder USB Charge, MP3",4.3 out of 5 stars,"1,330",$36.99
#99,Fujifilm instax Mini 9 Instant Camera (Ice Blue) with Film Twin Pack Bundle (2 Items),4.4 out of 5 stars,"1,160",$65.48
#100,TCL 32S325 32 Inch 720p Roku Smart LED TV (2019),4.5 out of 5 stars,"7,583",$127.88
